sep=,
DeviceTag:,RF-2
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-12-10_14:33:40_181 CET
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
653,826878867,-28.457279,-86.590271,-45.001488,-0.254490,0.023956,0.132722,0
654,826895534,-28.118649,-86.598663,-45.257893,-0.115950,-0.077544,0.129689,0
655,826912201,-27.524836,-86.582016,-45.785942,-0.095894,-0.115658,0.143510,0
656,826928868,-26.877388,-86.538643,-46.396126,-0.174379,-0.054347,0.112345,0
657,826945535,-26.245325,-86.475967,-47.049389,-0.233625,0.031902,0.086170,0
658,826962202,-25.451286,-86.432571,-47.814495,-0.151333,0.033439,0.016425,0
659,826978869,-24.922558,-86.419472,-48.289768,-0.085979,0.001067,-0.033564,0
660,826995536,-24.712341,-86.427139,-48.504379,-0.224247,-0.069601,0.098938,0
661,827012203,-24.414890,-86.445488,-48.744984,-0.246612,-0.106040,0.203977,0
662,827028870,-23.975363,-86.440262,-49.140007,-0.173329,-0.062050,0.161073,0
663,827045537,-23.594128,-86.409813,-49.503799,-0.191208,-0.097306,0.001631,0
664,827062204,-23.273348,-86.387405,-49.759075,-0.261976,-0.004229,-0.001887,0
665,827078871,-23.234678,-86.407677,-49.736668,-0.210316,0.043812,0.048984,0
666,827095538,-23.379711,-86.441910,-49.502201,-0.128893,-0.010997,0.123425,0
667,827112205,-23.500864,-86.442566,-49.405403,-0.182574,0.000134,0.087756,0
668,827128872,-23.476669,-86.434326,-49.450874,-0.259347,0.031781,-0.012949,0
669,827145539,-23.576185,-86.451279,-49.318398,-0.242352,0.145258,0.003693,0
670,827162206,-23.854652,-86.486542,-49.038406,-0.184138,0.100714,0.070894,0
671,827178873,-24.158133,-86.537170,-48.688450,-0.045982,0.042082,0.078779,0
672,827195540,-24.622078,-86.577660,-48.257870,-0.061288,-0.042541,0.093917,0
673,827212207,-24.888290,-86.608116,-48.038639,-0.174539,-0.044174,0.187513,0
674,827228874,-24.994650,-86.629311,-47.910980,-0.116633,-0.048652,0.143305,0
675,827245541,-25.154251,-86.633965,-47.820374,-0.071950,-0.050130,0.116619,0
676,827262208,-25.148664,-86.625252,-47.862659,-0.153452,-0.009541,0.030367,0
677,827278875,-25.117819,-86.629776,-47.923981,-0.145746,-0.022934,0.091025,0
678,827295542,-25.218229,-86.645088,-47.847038,-0.116343,-0.042413,0.176026,0
679,827312209,-25.400291,-86.647606,-47.708073,-0.185030,-0.103664,0.260047,0
680,827328876,-25.438931,-86.617249,-47.783073,-0.207701,-0.159124,0.187850,0
681,827345543,-25.464018,-86.573662,-47.781940,-0.222995,-0.051160,0.019576,0
682,827362210,-25.838560,-86.551620,-47.483894,-0.349495,-0.029320,-0.160969,0
683,827378877,-26.451487,-86.575661,-46.896362,-0.339718,-0.042766,-0.132042,0
684,827395544,-27.118448,-86.618011,-46.164215,-0.257571,-0.083329,-0.014509,0
685,827412211,-27.859991,-86.656082,-45.418568,-0.263963,-0.071487,0.187490,0
686,827428878,-28.439299,-86.691986,-44.701336,-0.295611,-0.040780,0.387643,0
687,827445545,-28.767288,-86.689323,-44.405983,-0.280759,0.000005,0.397499,0
688,827462212,-28.332602,-86.636063,-44.793388,-0.235569,0.068680,0.151533,0
689,827478879,-27.918921,-86.583847,-45.102905,-0.195409,0.176799,-0.199690,0
690,827495546,-28.286472,-86.599014,-44.669674,-0.256734,0.186978,-0.233131,0
691,827512213,-29.047487,-86.648659,-43.929665,-0.218655,0.057309,-0.106433,0
692,827528880,-29.747885,-86.695358,-43.239471,-0.089576,0.032993,0.046854,0
693,827545547,-30.375097,-86.716995,-42.603165,-0.147414,0.011215,0.181380,0
694,827562214,-30.770245,-86.737091,-42.148266,-0.293859,0.002677,0.270335,0
695,827578881,-30.955460,-86.748756,-41.921837,-0.172290,-0.005355,0.174683,0
696,827595548,-31.389174,-86.753456,-41.499260,-0.253737,-0.034196,0.009608,0
697,827612215,-31.612274,-86.754608,-41.264408,-0.370228,-0.009402,-0.023856,0
698,827628882,-32.122181,-86.779312,-40.765202,-0.181271,-0.016510,-0.034188,0
699,827645549,-33.146214,-86.832077,-39.789417,-0.215168,-0.040987,0.149913,0
700,827662216,-33.661079,-86.849991,-39.210701,-0.274490,-0.061328,0.235744,0
701,827678883,-34.003654,-86.851791,-38.843872,-0.275789,-0.114712,0.060271,0
702,827695550,-34.343395,-86.874756,-38.347580,-0.270066,0.039824,0.085398,0
703,827712217,-34.907009,-86.893097,-37.736340,-0.269956,-0.034525,-0.000023,0
704,827728884,-35.244858,-86.919495,-37.226688,-0.145068,-0.074154,0.056231,0
705,827745551,-35.719723,-86.955414,-36.507435,-0.171360,0.014605,0.124990,0
706,827762218,-36.160000,-86.971596,-35.992195,-0.251480,-0.084567,0.215520,0
707,827778885,-36.358940,-86.973022,-35.841091,-0.242370,-0.076281,0.180287,0
708,827795552,-36.231216,-86.967072,-35.809540,-0.205979,0.063201,0.049606,0
709,827812219,-36.726646,-86.987930,-35.250874,-0.222645,-0.002753,-0.029474,0
710,827828886,-37.255604,-87.005661,-34.707924,-0.267524,-0.027817,0.119195,0
711,827845553,-37.255405,-87.009651,-34.551540,-0.294594,-0.016549,0.138842,0
712,827862220,-37.143154,-87.018890,-34.521774,-0.233803,-0.008535,0.092096,0
713,827878887,-37.131248,-87.027046,-34.480530,-0.246946,0.028322,0.066187,0
714,827895554,-37.324318,-87.035095,-34.298542,-0.238272,0.018516,0.071746,0
715,827912221,-37.573727,-87.040779,-33.973339,-0.259259,0.004588,0.100883,0
716,827928888,-38.001331,-87.062691,-33.505497,-0.315714,0.016910,0.064464,0
717,827945555,-38.299229,-87.075172,-33.201378,-0.320464,0.053145,0.023281,0
718,827962222,-38.882801,-87.117378,-32.559540,-0.209759,0.104093,-0.016893,0
719,827978889,-39.769424,-87.170776,-31.644239,-0.241800,0.085800,0.027416,0
720,827995556,-40.518040,-87.213371,-30.853386,-0.276884,0.110350,0.010139,0
721,828012223,-41.545937,-87.272224,-29.825483,-0.229647,0.165067,0.001406,0
722,828028890,-42.999954,-87.333473,-28.433012,-0.214560,0.131430,-0.039332,0
723,828045557,-45.268242,-87.437614,-26.136280,-0.198393,0.044989,-0.043704,0
724,828062224,-47.800301,-87.528206,-23.595613,-0.207626,0.021186,0.119734,0
725,828078891,-49.768768,-87.591576,-21.593075,-0.372069,-0.009579,0.056415,0
726,828095558,-51.518398,-87.659492,-19.713957,-0.295716,0.087493,0.075379,0
727,828112225,-54.447063,-87.735664,-16.813713,-0.199569,0.161865,0.123136,0
728,828128892,-58.659866,-87.842781,-12.523422,-0.264106,-0.045871,0.200315,0
729,828145559,-62.476978,-87.895325,-8.877062,-0.319794,-0.086940,0.190577,0
730,828162226,-64.395821,-87.924347,-6.869267,-0.313318,0.040047,0.071958,0
731,828178893,-66.721603,-87.955795,-4.584329,-0.368441,0.053624,-0.008439,0
732,828195560,-70.123528,-87.997482,-1.114090,-0.279998,0.171828,0.029278,0
733,828212227,-75.567284,-88.047165,4.393604,-0.215507,0.045828,0.090435,0
734,828228894,-80.248497,-88.051575,9.051461,-0.300322,-0.009064,0.145807,0
735,828245561,-84.654808,-88.044960,13.495754,-0.383151,-0.049598,0.030650,0
736,828262228,-89.015869,-88.047859,17.956121,-0.330011,0.020241,0.062359,0
737,828278895,-93.130569,-88.024239,22.173225,-0.219333,0.100080,-0.062135,0
738,828295562,-101.421631,-87.960297,30.556929,-0.261485,0.123781,-0.193437,0
739,828312229,-115.757202,-87.760696,44.958538,-0.299441,0.053574,0.058661,0
740,828328896,-128.602310,-87.401810,57.835220,-0.154138,-0.182728,0.183084,0
741,828345563,-136.837601,-87.012596,66.083107,-0.161738,-0.304571,0.140899,0
742,828362230,-141.937866,-86.674217,71.164642,-0.241524,-0.221252,0.122105,0
743,828378897,-145.138290,-86.409912,74.400963,-0.248268,-0.088492,0.149132,0
744,828395564,-147.804153,-86.158554,77.152885,-0.132507,0.102941,0.034108,0
745,828412231,-151.014069,-85.801941,80.373032,-0.108553,0.255118,-0.011779,0
746,828428898,-154.981293,-85.282997,84.293343,-0.201748,0.192552,-0.095130,0
747,828445565,-158.814011,-84.628304,88.111694,-0.154750,0.053591,-0.072047,0
748,828462232,-162.379547,-83.889076,91.613907,-0.116303,0.041196,0.127952,0
749,828478899,-165.105927,-83.189720,94.200165,-0.117023,0.008599,0.174945,0
750,828495566,-167.236664,-82.615791,96.098808,-0.309066,-0.142633,0.155694,0
751,828512233,-168.865341,-82.189133,97.581459,-0.453211,-0.104717,0.292745,0
752,828528900,-170.327332,-81.863708,99.005058,-0.366780,0.024986,0.471140,0
753,828545567,-171.535568,-81.600433,100.217758,-0.184582,0.037907,0.486618,0
754,828562234,-172.602951,-81.374344,101.240494,-0.124002,-0.100629,0.453749,0
755,828578901,-173.594116,-81.225197,102.077454,-0.093916,-0.160751,0.454240,0
756,828595568,-174.372070,-81.265152,102.641670,-0.248183,-0.179857,0.388049,0
757,828612235,-174.988586,-81.415749,103.117073,-0.392057,-0.073600,0.265489,0
758,828628902,-175.596085,-81.610001,103.643051,-0.432086,0.125047,0.170272,0
759,828645569,-176.382507,-81.773766,104.379272,-0.400698,0.185677,0.099288,0
760,828662236,-177.388824,-81.801254,105.332260,-0.364013,0.163360,0.058315,0
761,828678903,-178.620102,-81.762177,106.466759,-0.269467,0.111336,0.116729,0
762,828695570,-179.784302,-81.776917,107.511292,-0.284003,0.092120,0.153427,0
763,828712237,179.005249,-81.804611,108.537483,-0.372691,0.084020,0.123367,0
764,828728904,177.637970,-81.726921,109.688103,-0.452264,0.063749,0.106526,0
765,828745571,176.430252,-81.648727,110.714752,-0.410597,-0.049159,0.229340,0
766,828762238,175.238312,-81.520920,111.832115,-0.288597,-0.108117,0.331757,0
767,828778905,174.368729,-81.441086,112.757095,-0.206414,-0.056682,0.381808,0
768,828795572,173.497040,-81.434776,113.630455,-0.106052,-0.213193,0.149200,0
769,828812239,172.635803,-81.406281,114.455482,-0.113308,-0.259128,0.087888,0
770,828828906,171.940460,-81.444664,115.086258,-0.101698,-0.280744,0.165897,0
771,828845573,171.424057,-81.533623,115.664978,-0.145761,-0.289289,0.205357,0
772,828862240,170.956253,-81.694992,116.221848,-0.225543,0.024231,0.045982,0
773,828878907,170.329987,-81.887436,116.840073,-0.195199,0.121401,-0.174952,0
774,828895574,169.795746,-81.883232,117.285904,-0.165725,0.133636,-0.125980,0
775,828912241,169.301804,-81.737328,117.516464,-0.089090,0.103467,0.025171,0
776,828928908,168.795761,-81.577690,117.610382,0.011178,-0.085999,0.249488,0
777,828945575,168.375854,-81.506157,117.625870,-0.109175,-0.290325,0.225640,0
778,828962242,167.968262,-81.616112,117.792473,-0.270402,-0.423026,0.088887,0
779,828978909,167.570206,-81.838463,118.140366,-0.454592,-0.276776,-0.029043,0
780,828995576,167.186050,-82.024948,118.604652,-0.487588,-0.051882,0.006920,0
781,829012243,167.109436,-82.107605,118.837440,-0.301294,0.150122,0.041024,0
782,829028910,167.233566,-82.090935,118.945084,-0.091570,0.109359,0.177660,0
783,829045577,167.102402,-82.156998,119.166245,0.017838,-0.049542,0.164169,0
784,829062244,166.664734,-82.411888,119.668648,0.012793,-0.240515,0.074080,0
785,829078911,166.152313,-82.635963,120.219963,-0.187619,-0.101402,-0.017350,0
786,829095578,165.774689,-82.849197,120.688255,-0.208123,-0.086658,0.039249,0
787,829112245,165.329742,-82.991005,121.352371,-0.139846,-0.065772,0.108804,0
788,829128912,164.858383,-83.091354,122.060028,-0.007593,-0.026341,0.186021,0
789,829145579,164.365540,-83.223473,122.700798,0.123391,-0.046446,0.134332,0
790,829162246,163.805283,-83.366051,123.310677,0.031908,-0.154481,0.013919,0
791,829178913,163.197708,-83.488747,123.883102,-0.166588,-0.202914,-0.007390,0
792,829195580,162.678024,-83.565323,124.443573,-0.390922,-0.125275,0.110006,0
793,829212247,162.156540,-83.633575,125.099327,-0.406751,-0.042880,0.207046,0
794,829228914,161.520233,-83.754906,125.929665,-0.289525,-0.098314,0.187907,0
795,829245581,160.902374,-83.908066,126.796791,-0.143794,-0.104010,0.050086,0
796,829262248,160.470428,-84.045898,127.411125,-0.090309,-0.027952,-0.087112,0
797,829278915,160.205963,-84.107323,127.746399,-0.200673,0.056741,-0.076684,0
798,829295582,160.243958,-84.081856,127.737816,-0.324842,0.094649,0.070385,0
799,829312249,160.308212,-84.045860,127.738770,-0.311490,0.037039,0.182440,0
800,829328916,160.258896,-84.060532,127.878502,-0.205416,-0.075119,0.204976,0
801,829345583,160.070648,-84.115143,128.165344,-0.082781,-0.203029,0.087798,0
802,829362250,159.921921,-84.141479,128.409927,-0.057711,-0.191941,0.064608,0
803,829378917,159.912308,-84.124504,128.468079,-0.048541,-0.073743,0.145325,0
804,829395584,159.949921,-84.112640,128.434967,-0.111987,-0.064913,0.206081,0
805,829412251,159.896683,-84.134354,128.512314,-0.210758,-0.108124,0.167840,0
806,829428918,159.772903,-84.189247,128.703995,-0.218478,-0.135941,0.081654,0
807,829445585,159.497650,-84.273918,129.070801,-0.183738,-0.069861,0.057327,0
808,829462252,159.166534,-84.366402,129.492340,-0.159709,0.083780,0.046892,0
809,829478919,158.951294,-84.416718,129.763168,-0.170405,0.121137,0.054500,0
810,829495586,159.046906,-84.370926,129.674911,-0.144036,0.002287,0.031911,0
811,829512253,159.300842,-84.281151,129.411713,-0.118913,-0.161171,0.083288,0
812,829528920,159.554291,-84.205902,129.128937,-0.164543,-0.234238,0.158389,0
813,829545587,159.700699,-84.175911,129.000595,-0.242314,-0.160493,0.137940,0
814,829562254,159.763840,-84.176308,128.968048,-0.250194,-0.056525,0.075850,0
815,829578921,159.828415,-84.163734,128.951599,-0.227916,0.024250,0.034351,0
816,829595588,159.955444,-84.125511,128.857529,-0.201638,0.145238,0.073837,0
817,829612255,160.126770,-84.071106,128.677231,-0.199943,0.119881,0.121363,0
818,829628922,160.279999,-84.028214,128.522232,-0.263330,0.015741,0.182941,0
819,829645589,160.341034,-84.011101,128.490402,-0.237949,-0.059458,0.123086,0
820,829662256,160.364822,-83.997330,128.532898,-0.143914,-0.017799,0.039067,0
821,829678923,160.419296,-83.958725,128.484177,-0.122051,0.072662,0.024804,0
822,829695590,160.575546,-83.888458,128.289276,-0.214855,0.003166,0.060004,0
823,829712257,160.737717,-83.818161,128.144882,-0.243469,-0.011791,0.126250,0
824,829728924,160.898346,-83.756851,128.018097,-0.186269,0.016837,0.194641,0
825,829745591,160.989670,-83.728584,127.934937,-0.209295,-0.013499,0.175756,0
826,829762258,160.955002,-83.739159,128.017151,-0.211319,-0.053644,0.120286,0
827,829778925,160.874893,-83.756790,128.160309,-0.168725,0.086066,0.054457,0
828,829795592,160.854996,-83.749664,128.195282,-0.196084,0.126198,0.023890,0
829,829812259,160.952438,-83.693512,128.076736,-0.230735,-0.055226,0.044126,0
830,829828926,161.081940,-83.633514,127.970863,-0.229798,-0.091399,0.067998,0
831,829845593,161.210953,-83.589104,127.883217,-0.160028,0.016197,0.117143,0
832,829862260,161.351318,-83.543877,127.725426,-0.170133,0.037331,0.187821,0
833,829878927,161.473953,-83.507744,127.587624,-0.210084,-0.052549,0.220378,0
834,829895594,161.538879,-83.503754,127.547394,-0.227313,-0.114636,0.139635,0
835,829912261,161.661041,-83.484344,127.449638,-0.166311,-0.090896,0.003283,0
836,829928928,162.034744,-83.358734,127.054634,-0.093992,-0.096183,-0.096941,0
837,829945595,162.675491,-83.114220,126.361290,-0.010417,-0.094400,-0.048623,0
838,829962262,163.406433,-82.804314,125.512611,-0.021169,-0.167565,0.007647,0
839,829978929,164.055374,-82.504539,124.727600,-0.128831,-0.290651,0.041424,0
840,829995596,164.577393,-82.239418,124.148064,-0.191843,-0.262490,0.053503,0
841,830012263,165.047180,-82.013229,123.698174,-0.181717,-0.045039,-0.024850,0
842,830028930,165.497620,-81.766846,123.258240,-0.171079,0.127236,-0.029078,0
843,830045597,165.922272,-81.475159,122.781815,-0.148069,0.130606,0.043168,0
844,830062264,166.300232,-81.223137,122.342674,-0.225279,0.126878,0.195402,0
845,830078931,166.653702,-81.067650,122.012779,-0.276412,-0.001506,0.210402,0
846,830095598,167.014923,-80.983459,121.802628,-0.220447,-0.129183,0.039777,0
847,830112265,167.329620,-80.880356,121.633118,-0.169352,-0.034174,0.039091,0
848,830128932,167.596298,-80.749084,121.448029,-0.213496,0.096323,0.213333,0
849,830145599,167.840485,-80.676689,121.290512,-0.289110,-0.017665,0.322089,0
850,830162266,168.067688,-80.705124,121.272224,-0.255165,-0.165409,0.237873,0
851,830178933,168.317947,-80.790619,121.342628,-0.118011,-0.161664,0.193697,0
852,830195600,168.566299,-80.880684,121.373352,-0.092034,-0.010257,0.278278,0
853,830212267,168.822556,-80.971397,121.272018,-0.140862,-0.030509,0.299680,0
854,830228934,169.089142,-81.141685,121.186241,-0.160322,-0.123884,0.147937,0
855,830245601,169.392807,-81.368034,121.169487,-0.228103,-0.137128,0.022082,0
856,830262268,169.705612,-81.546829,121.156082,-0.193076,0.066378,0.088795,0
857,830278935,169.974045,-81.777344,121.117012,-0.161319,0.149232,0.044338,0
858,830295602,170.233856,-81.935013,120.982597,-0.137402,0.118549,0.051955,0
859,830312269,170.577530,-81.985947,120.715988,-0.094173,0.036716,0.111489,0
860,830328936,171.053909,-82.065506,120.324463,-0.167717,-0.062288,0.109102,0
861,830345603,171.635376,-82.106483,119.853348,-0.168315,-0.181110,0.203152,0
862,830362270,172.241180,-82.130394,119.376221,-0.124012,-0.084487,0.353460,0
863,830378937,172.681122,-82.306396,118.995682,-0.080968,-0.082414,0.137499,0
864,830395604,173.136185,-82.576324,118.617943,-0.110391,-0.145013,-0.164315,0
865,830412271,173.670929,-82.786842,118.187187,-0.141950,-0.087752,-0.173869,0
866,830428938,174.248749,-82.856064,117.777405,-0.098661,-0.015695,0.007737,0
867,830445605,174.858231,-82.898087,117.305603,-0.045081,0.026264,0.133934,0
868,830462272,175.343140,-82.947762,116.785606,-0.046828,-0.098354,0.183455,0
869,830478939,176.039780,-83.022873,116.073891,-0.160529,-0.191524,0.195872,0
870,830495606,176.857208,-83.188744,115.367088,-0.280505,-0.238805,0.093748,0
871,830512273,177.739563,-83.349342,114.742455,-0.223389,-0.157933,0.004882,0
872,830528940,178.619415,-83.526283,114.131004,-0.143530,0.082784,0.009634,0
873,830545607,179.425766,-83.541840,113.448631,-0.126725,0.210519,0.111593,0
874,830562274,-179.964310,-83.469193,112.793007,-0.081443,0.075021,0.202451,0
875,830578941,-179.350357,-83.407333,112.095001,-0.121003,-0.175207,0.145103,0
876,830595608,-178.516693,-83.427887,111.308212,-0.161014,-0.128094,0.171223,0
877,830612275,-177.531357,-83.555763,110.454483,-0.149760,0.080070,0.132973,0
878,830628942,-176.629288,-83.672066,109.596840,-0.116288,0.217293,0.076062,0
879,830645609,-175.917938,-83.708046,108.876892,-0.122288,0.231538,0.056371,0
880,830662276,-175.314011,-83.697090,108.233002,-0.117087,0.158156,0.050825,0
881,830678943,-174.798782,-83.606590,107.719246,-0.156883,0.049212,0.143599,0
882,830695610,-174.372818,-83.568344,107.305962,-0.135596,0.048568,0.231535,0
883,830712277,-173.919998,-83.592812,106.851967,-0.148839,0.035300,0.277637,0
884,830728944,-173.469208,-83.675041,106.399612,-0.181192,0.027831,0.311281,0
885,830745611,-172.813721,-83.845337,105.762817,-0.272820,0.025757,0.138802,0
886,830762278,-172.270523,-83.992630,105.295143,-0.183356,-0.007649,-0.029847,0
887,830778945,-171.860062,-84.065056,104.950500,-0.068931,0.067731,0.038870,0
888,830795612,-171.422455,-84.076065,104.482666,-0.200020,0.118148,0.217183,0
889,830812279,-170.695068,-84.198158,103.761124,-0.311444,-0.000123,0.165386,0
890,830828946,-170.424988,-84.160988,103.627068,-0.182606,-0.105695,-0.014401,0
891,830845613,-170.121338,-84.118973,103.407593,0.023068,0.044387,0.116390,0
892,830862280,-169.732849,-84.110512,103.031105,-0.062091,-0.062405,0.112354,0
893,830878947,-169.361313,-84.122910,102.706940,-0.130764,-0.043921,0.243011,0
894,830895614,-169.005554,-84.175163,102.407570,-0.151218,0.002854,0.276820,0
895,830912281,-168.543427,-84.272148,102.028542,-0.100738,0.133755,0.221506,0
896,830928948,-168.152328,-84.353889,101.672531,-0.070626,0.038711,0.116625,0
897,830945615,-167.778458,-84.419739,101.370949,-0.054115,0.062180,0.060874,0
898,830962282,-167.244797,-84.498680,100.871361,-0.098363,0.141384,0.033063,0
899,830978949,-166.693314,-84.603920,100.357552,-0.083821,0.077635,0.012769,0
900,830995616,-166.170532,-84.699249,99.877533,-0.092855,0.062650,0.055071,0
901,831012283,-165.884720,-84.722511,99.578583,-0.162526,0.059162,0.115860,0
902,831028950,-165.626434,-84.689796,99.354599,-0.150469,0.154516,0.240231,0
903,831045617,-165.550339,-84.672485,99.295067,-0.161631,0.039046,0.266860,0
904,831062284,-165.328613,-84.713875,99.128571,-0.064521,0.028730,0.180582,0
905,831078951,-164.696136,-84.824944,98.521011,-0.113129,0.150410,0.067274,0
906,831095618,-164.166016,-84.906693,98.017891,-0.150828,0.053290,-0.043121,0
907,831112285,-163.774368,-84.929550,97.672821,-0.118841,0.133190,0.003702,0
908,831128952,-163.542923,-84.928040,97.460815,-0.110185,0.156446,0.156236,0
909,831145619,-163.488876,-84.898499,97.407906,-0.132629,0.027518,0.216376,0
910,831162286,-163.493774,-84.859779,97.428947,-0.075767,-0.114531,0.200888,0
911,831178953,-163.359802,-84.861038,97.311745,-0.060498,-0.114833,0.234813,0
912,831195620,-162.873901,-84.923988,96.854286,-0.108935,-0.067518,0.276856,0
913,831212287,-162.297897,-85.013313,96.315437,-0.121438,0.008513,0.196958,0
914,831228954,-161.825409,-85.082428,95.878914,-0.108451,-0.067000,0.034931,0
915,831245621,-161.463242,-85.125809,95.546989,-0.054630,-0.059460,-0.010103,0
916,831262288,-160.887619,-85.203354,94.996590,-0.105602,-0.041336,-0.043855,0
917,831278955,-160.325165,-85.278389,94.474014,-0.133220,0.081139,-0.078984,0
918,831295622,-160.069763,-85.292480,94.247253,-0.104809,0.097466,-0.017157,0
919,831312289,-160.132645,-85.240829,94.326912,-0.104345,0.024323,0.130616,0
920,831328956,-160.110245,-85.186272,94.304298,-0.117109,-0.026157,0.190724,0
921,831345623,-159.972031,-85.180298,94.176292,-0.119101,-0.127383,0.136635,0
922,831362290,-159.732224,-85.214882,93.963425,-0.081266,-0.104688,0.056183,0
923,831378957,-159.446686,-85.248077,93.692039,-0.143375,-0.032940,0.072378,0
924,831395624,-159.344208,-85.242310,93.616455,-0.146054,-0.005745,0.145673,0
925,831412291,-159.292038,-85.228905,93.599380,-0.072380,-0.000520,0.154870,0
926,831428958,-158.905151,-85.263359,93.220703,-0.103088,-0.003077,0.130668,0
927,831445625,-158.261932,-85.348572,92.610390,-0.186813,0.054299,0.004769,0
928,831462292,-157.787476,-85.393936,92.169632,-0.214648,0.086647,-0.030325,0
929,831478959,-157.644241,-85.387054,92.065170,-0.169458,0.064129,0.081100,0
930,831495626,-157.823715,-85.348572,92.261810,-0.090193,-0.017644,0.146661,0
931,831512293,-158.038803,-85.304184,92.483032,-0.055835,-0.072446,0.175228,0
932,831528960,-158.053726,-85.294807,92.507797,-0.129996,-0.046058,0.218038,0
933,831545627,-157.704636,-85.350800,92.194122,-0.149629,-0.051393,0.119780,0
934,831562294,-157.251144,-85.421066,91.807091,-0.141595,0.106129,-0.043002,0
935,831578961,-157.114349,-85.420631,91.691597,-0.182031,0.257822,0.043417,0
936,831595628,-157.367752,-85.365952,91.957008,-0.191795,0.093682,0.112846,0
937,831612295,-157.738556,-85.312531,92.365372,-0.089511,-0.045937,0.092442,0
938,831628962,-157.945206,-85.268402,92.595207,-0.055957,-0.006658,0.122596,0
939,831645629,-158.036072,-85.236305,92.715813,-0.132583,-0.004417,0.186420,0
940,831662296,-158.081192,-85.215782,92.810936,-0.116181,0.073293,0.232565,0
941,831678963,-157.958618,-85.223404,92.716309,-0.102834,0.060925,0.202651,0
942,831695630,-157.720917,-85.257072,92.535240,-0.133263,-0.023157,0.057636,0
943,831712297,-157.594376,-85.271179,92.443275,-0.106913,0.144779,0.086488,0
944,831728964,-157.689789,-85.263031,92.567505,-0.130336,0.080131,0.142899,0
945,831745631,-157.917770,-85.243797,92.820480,-0.041693,-0.027938,0.117770,0
946,831762298,-158.070770,-85.225540,93.000320,-0.027769,-0.051312,0.158739,0
947,831778965,-157.965286,-85.238564,92.884521,-0.130472,-0.114018,0.155905,0
948,831795632,-157.686096,-85.293396,92.653091,-0.137443,-0.007928,0.086962,0
949,831812299,-157.373917,-85.350510,92.366295,-0.081107,0.061173,0.029214,0
950,831828966,-157.239868,-85.374336,92.266235,-0.062521,0.027735,0.020177,0
951,831845633,-157.306030,-85.364014,92.354820,-0.065852,0.075852,0.110256,0
952,831862300,-157.360031,-85.358482,92.423111,-0.123178,0.044634,0.174975,0
953,831878967,-157.407654,-85.361732,92.468910,-0.164850,-0.022641,0.079924,0
954,831895634,-157.532867,-85.362450,92.635735,-0.133349,-0.025666,0.082121,0
955,831912301,-157.734543,-85.342514,92.858917,-0.122209,0.016607,0.127012,0
956,831928968,-157.830521,-85.336372,92.973984,-0.138500,-0.044026,0.142114,0
957,831945635,-157.787155,-85.366043,93.023537,-0.074226,0.006437,0.165685,0
958,831962302,-157.639801,-85.412346,92.888664,-0.048419,0.005891,0.064853,0
959,831978969,-157.605408,-85.436234,92.934830,-0.076959,0.052351,0.059820,0
960,831995636,-157.780670,-85.416275,93.135994,-0.064196,0.051786,0.144018,0
961,832012303,-158.028717,-85.379753,93.405632,-0.031683,-0.089876,0.162019,0
962,832028970,-158.008087,-85.389900,93.414337,-0.031803,-0.086827,0.126568,0
963,832045637,-157.659851,-85.441513,93.089737,-0.127849,0.001363,0.078705,0
964,832062304,-157.401550,-85.480827,92.880653,-0.162592,0.028276,-0.031892,0
965,832078971,-157.366821,-85.477753,92.885345,-0.118129,0.086101,-0.029130,0
966,832095638,-157.504883,-85.443535,93.049873,-0.104137,0.074042,0.096835,0
967,832112305,-157.570770,-85.420120,93.147774,-0.079690,0.038365,0.137849,0
968,832128972,-157.463806,-85.420380,93.041748,-0.107709,-0.006268,0.109651,0
969,832145639,-157.367035,-85.420464,92.975113,-0.124722,-0.010202,0.105965,0
970,832162306,-157.435043,-85.408844,93.061615,-0.084424,0.014605,0.085787,0
971,832178973,-157.464355,-85.406418,93.113075,-0.056445,0.012487,0.095395,0
972,832195640,-157.449402,-85.412094,93.109009,-0.061927,0.006034,0.086500,0
973,832212307,-157.411560,-85.400703,93.061287,-0.106511,0.015222,0.118328,0
974,832228974,-157.364197,-85.390663,93.032150,-0.110286,0.032876,0.198914,0
975,832245641,-157.174988,-85.402962,92.852676,-0.112690,-0.034126,0.087365,0
976,832262308,-156.915833,-85.424660,92.650887,-0.125951,0.026380,0.041618,0
977,832278975,-156.787750,-85.436485,92.535812,-0.136927,0.067100,0.023608,0
978,832295642,-156.826584,-85.431519,92.577835,-0.118442,0.038050,0.032736,0
979,832312309,-156.911758,-85.417816,92.731499,-0.106721,0.036006,0.129674,0
980,832328976,-157.005463,-85.383827,92.833580,-0.100983,0.067900,0.187730,0
981,832345643,-157.079163,-85.340195,92.914818,-0.089660,-0.020372,0.159101,0
982,832362310,-156.985458,-85.313416,92.799934,-0.114081,-0.077259,0.160370,0
983,832378977,-156.734528,-85.330246,92.602226,-0.143274,0.017434,0.077155,0
